timestamp,human_time,phase,vulnerability_type,temperature_temperature-sensor-01,temperature_temperature-sensor-02,temperature_temperature-sensor-03,temperature_temperature-sensor-04,gateway_temp_temperature-sensor-01,gateway_temp_temperature-sensor-02,gateway_temp_temperature-sensor-04,true_temp_temperature-sensor-01,true_temp_temperature-sensor-02,true_temp_temperature-sensor-03,true_temp_temperature-sensor-04,cpu_temperature-sensor-01,cpu_temperature-sensor-02,cpu_temperature-sensor-03,cpu_temperature-sensor-04,memory_temperature-sensor-01,memory_temperature-sensor-02,memory_temperature-sensor-03,memory_temperature-sensor-04,fault_code_temperature-sensor-01,fault_code_temperature-sensor-02,fault_code_temperature-sensor-03,fault_code_temperature-sensor-04,latency_temperature_temperature-sensor-01,latency_fault_status_temperature-sensor-01,latency_temperature_temperature-sensor-02,latency_fault_status_temperature-sensor-02,latency_temperature_temperature-sensor-03,latency_fault_status_temperature-sensor-03,latency_resources_temperature-sensor-03,latency_temperature_temperature-sensor-04,latency_fault_status_temperature-sensor-04,latency_resources_temperature-sensor-04,latency_resources_temperature-sensor-01,latency_resources_temperature-sensor-02,latency_ms_temperature_temperature-sensor-01,latency_ms_temperature_temperature-sensor-01_estimated,latency_ms_temperature_temperature-sensor-01_method,latency_ms_fault_status_temperature-sensor-01,latency_ms_fault_status_temperature-sensor-01_estimated,latency_ms_fault_status_temperature-sensor-01_method,latency_ms_resources_temperature-sensor-01,latency_ms_resources_temperature-sensor-01_estimated,latency_ms_resources_temperature-sensor-01_method,latency_ms_temperature_temperature-sensor-02,latency_ms_temperature_temperature-sensor-02_estimated,latency_ms_temperature_temperature-sensor-02_method,latency_ms_fault_status_temperature-sensor-02,latency_ms_fault_status_temperature-sensor-02_estimated,latency_ms_fault_status_temperature-sensor-02_method,latency_ms_resources_temperature-sensor-02,latency_ms_resources_temperature-sensor-02_estimated,latency_ms_resources_temperature-sensor-02_method,latency_ms_temperature_temperature-sensor-03,latency_ms_temperature_temperature-sensor-03_estimated,latency_ms_temperature_temperature-sensor-03_method,latency_ms_fault_status_temperature-sensor-03,latency_ms_fault_status_temperature-sensor-03_estimated,latency_ms_fault_status_temperature-sensor-03_method,latency_ms_resources_temperature-sensor-03,latency_ms_resources_temperature-sensor-03_estimated,latency_ms_resources_temperature-sensor-03_method,latency_ms_temperature_temperature-sensor-04,latency_ms_temperature_temperature-sensor-04_estimated,latency_ms_temperature_temperature-sensor-04_method,latency_ms_fault_status_temperature-sensor-04,latency_ms_fault_status_temperature-sensor-04_estimated,latency_ms_fault_status_temperature-sensor-04_method,latency_ms_resources_temperature-sensor-04,latency_ms_resources_temperature-sensor-04_estimated,latency_ms_resources_temperature-sensor-04_method,sensor_gateway_dev_temperature-sensor-01,sensor_true_dev_temperature-sensor-01,gateway_true_dev_temperature-sensor-01,sensor_gateway_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-02,gateway_true_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-03,sensor_gateway_dev_temperature-sensor-04,sensor_true_dev_temperature-sensor-04,gateway_true_dev_temperature-sensor-04,reporting_interval_temperature-sensor-01,reporting_interval_temperature-sensor-02,reporting_interval_temperature-sensor-03,reporting_interval_temperature-sensor-04,response_time_ms,temperature_temperature-sensor-01_roll_mean,temperature_temperature-sensor-01_roll_std,temperature_temperature-sensor-01_zscore,temperature_temperature-sensor-02_roll_mean,temperature_temperature-sensor-02_roll_std,temperature_temperature-sensor-02_zscore,temperature_temperature-sensor-03_roll_mean,temperature_temperature-sensor-03_roll_std,temperature_temperature-sensor-03_zscore,temperature_temperature-sensor-04_roll_mean,temperature_temperature-sensor-04_roll_std,temperature_temperature-sensor-04_zscore,interval_stability_temperature-sensor-02,interval_stability_temperature-sensor-04,interval_stability_temperature-sensor-01,interval_stability_temperature-sensor-03
1745487248.3109074,2025-04-24 09:34:08,baseline,stuck,24.19,24.77,24.8,25.1,24.030000686645508,24.98,25.4,25.44,24.94,25.65,24.95,0.0,2.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,0.0,15192.0,15192.0,15192.0,15192.0,15191.0,15191.0,15191.0,15165.0,15167.0,15150.0,15191.0,15191.0,9.692170910215442,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.875,False,interpolation,0.15999931335449347,1.25,1.4099993133544935,0.21000000000000085,0.1700000000000017,0.03999999999999915,0.8499999999999979,0.29999999999999716,0.15000000000000213,0.4499999999999993,,,,,182205000.0,24.19,,,24.77,,,24.8,,,25.1,,,,,,
1745487253.3109958,2025-04-24 09:34:13,baseline,stuck,25.35,24.8,19.58,25.42,25.459999084472656,25.38,23.63,24.29,25.7,24.89,23.3,0.0,0.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15193.0,15193.0,15193.0,15193.0,15193.0,15193.0,15193.0,15167.0,15169.0,15151.0,15192.0,15193.0,9.692182830052563,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749753305704,False,interpolation,0.10999908447265483,1.0600000000000023,1.169999084472657,0.5799999999999983,0.8999999999999986,0.3200000000000003,5.310000000000002,1.7900000000000027,2.120000000000001,0.3299999999999983,5.0001397132873535,5.0001397132873535,5.0001397132873535,5.0001397132873535,182223000.0,24.770000000000003,0.820243866176394,0.7071067811865465,24.785,0.02121320343559723,0.7071067811865476,22.189999999999998,3.6910973977937784,0.7071067811865474,25.26,0.2262741699796954,0.7071067811865476,,,,
1745487258.3111005,2025-04-24 09:34:18,baseline,stuck,24.53,24.86,18.83,25.42,24.059999465942383,251.87,24.12,25.43,26.27,25.1,24.47,0.0,0.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15194.0,15194.0,15194.0,15194.0,15194.0,15194.0,15194.0,15168.0,15170.0,15153.0,15193.0,15194.0,9.692157064825311,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749506643862,False,interpolation,0.4700005340576183,0.8999999999999986,1.370000534057617,227.01,1.4100000000000001,225.6,6.270000000000003,1.3000000000000007,0.9500000000000028,0.34999999999999787,5.00010347366333,5.00010347366333,5.00010347366333,5.00010347366333,182236000.0,24.69,0.5963220606350222,0.26831138836221563,24.810000000000002,0.045825756949558684,1.0910894511798932,21.069999999999997,3.251968634535087,0.6888135316594888,25.313333333333333,0.18475208614068014,0.5773502691896394,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05
1745487263.3112059,2025-04-24 09:34:23,baseline,stuck,25.66,25.18,24.79,25.42,25.1299991607666,251.87,25.42,25.43,26.27,24.47,23.19,0.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15195.0,15195.0,15195.0,15195.0,15195.0,15195.0,15195.0,15169.0,15171.0,15154.0,15194.0,15195.0,9.692131299598062,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749013417522,False,interpolation,0.5300008392333986,0.23000000000000043,0.30000083923339815,226.69,1.0899999999999999,225.6,0.3200000000000003,0.0,2.2300000000000004,2.2300000000000004,5.00006890296936,5.00006890296936,5.00006890296936,5.00006890296936,182248000.0,24.9325,0.6872347973339721,1.0585901686326566,24.9025,0.18874586088176898,1.470230916342196,22.0,3.2418821693577953,0.8606111679107349,25.340000000000003,0.15999999999999964,0.49999999999999045,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05
1745487268.31127,2025-04-24 09:34:28,baseline,stuck,24.87,246.59,25.47,25.42,25.1299991607666,25.54,22.89,25.0,25.8,24.47,23.19,0.0,0.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15197.0,15197.0,15196.0,15196.0,15196.0,15196.0,15196.0,15170.0,15172.0,15155.0,15195.0,15196.0,9.692105534370812,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748766853009,False,interpolation,0.25999916076660057,0.129999999999999,0.12999916076660156,221.05,220.79,0.26000000000000156,1.0,2.530000000000001,2.2300000000000004,0.3000000000000007,5.000084161758423,5.000084161758423,5.000084161758423,5.000084161758423,182262000.0,24.92,0.5958187643906486,0.08391813582967018,69.24,99.14179870266628,1.7888519506478395,22.694,3.2078855964638153,0.8653675190474682,25.356,0.14310835055998614,0.4472135954999596,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05
1745487273.3113678,2025-04-24 09:34:33,baseline,stuck,25.26,24.84,25.6,25.42,24.399999618530273,254.65,25.42,24.92,25.68,25.4,23.95,2.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15198.0,15198.0,15198.0,15198.0,15198.0,15198.0,15197.0,15171.0,15173.0,15156.0,15197.0,15198.0,9.692085737840067,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748520320926,False,interpolation,0.8600003814697281,0.33999999999999986,0.5200003814697283,229.81,0.8399999999999999,228.97,0.20000000000000284,0.0,1.4700000000000024,1.4700000000000024,5.000163316726685,5.000163316726685,5.000163316726685,5.000163316726685,182280000.0,25.134000000000004,0.43980677575498844,0.28648944706161344,69.254,99.13395371919754,0.44802006107619935,22.854,3.3557309188908477,0.8183016059307947,25.42,0.0,,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05
1745487278.3114467,2025-04-24 09:34:38,baseline,stuck,25.21,25.13,25.44,25.42,24.639999389648438,24.34,25.42,24.07,24.82,24.65,24.0,2.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15199.0,15199.0,15199.0,15199.0,15199.0,15199.0,15199.0,15173.0,15175.0,15158.0,15198.0,15199.0,9.692091705306542,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748273821266,False,interpolation,0.5700006103515634,1.1400000000000006,0.5699993896484372,0.7899999999999991,0.3099999999999987,0.4800000000000004,0.7900000000000027,0.0,1.4200000000000017,1.4200000000000017,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,182296000.0,25.106,0.42688405920108896,0.24362586926912802,69.32000000000001,99.09706176269809,0.4459264403400699,24.026,2.921648507264353,0.48397334466628966,25.42,0.0,,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05
1745487283.3115432,2025-04-24 09:34:43,baseline,stuck,23.77,251.58,26.05,25.42,24.239999771118164,25.45,23.64,24.07,25.0,25.63,23.17,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15200.0,15200.0,15200.0,15200.0,15200.0,15200.0,15200.0,15174.0,15176.0,15159.0,15199.0,15200.0,9.692097671543374,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748027354025,False,interpolation,0.4699997711181645,0.3000000000000007,0.16999977111816378,226.13000000000002,226.58,0.4499999999999993,0.4200000000000017,1.7800000000000011,2.25,0.46999999999999886,5.000395774841309,5.000395774841309,5.000395774841309,5.000395774841309,182308000.0,24.954,0.7187697823364594,1.647259009903348,114.66400000000002,122.7217736589559,1.1156618415611388,25.470000000000002,0.4518296139033268,1.2836697333523932,25.42,0.0,,0.000137558181419355,0.000137558181419355,0.000137558181419355,0.000137558181419355
1745487288.3116431,2025-04-24 09:34:48,baseline,stuck,23.73,24.51,25.18,25.42,23.489999771118164,25.45,25.42,23.83,25.0,25.63,24.07,2.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15201.0,15201.0,15201.0,15201.0,15201.0,15201.0,15201.0,15175.0,15177.0,15160.0,15200.0,15201.0,9.692587059550794,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747534516765,False,interpolation,0.24000022888183636,0.09999999999999787,0.34000022888183423,0.9399999999999977,0.48999999999999844,0.4499999999999993,0.4499999999999993,0.0,1.3500000000000014,1.3500000000000014,5.000147342681885,5.000147342681885,5.000147342681885,5.000147342681885,182320000.0,24.568,0.7617873719089885,1.1000444886609615,114.53000000000002,122.84421292840783,0.7327980525420649,25.548,0.3193274181776911,1.1524221819099272,25.42,0.0,,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913
1745487293.3117256,2025-04-24 09:34:53,baseline,stuck,24.56,250.01,26.04,25.42,24.860000610351562,25.45,24.54,23.85,24.63,24.47,24.07,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15203.0,15203.0,15203.0,15203.0,15202.0,15202.0,15202.0,15176.0,15178.0,15161.0,15202.0,15202.0,9.692561302287244,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747288146736,False,interpolation,0.3000006103515638,0.7099999999999973,1.010000610351561,224.56,225.38,0.8200000000000003,1.5700000000000003,0.8800000000000026,1.3500000000000014,0.46999999999999886,5.000151634216309,5.000151634216309,5.000151634216309,5.000151634216309,182337000.0,24.506,0.743458136010363,0.07263354503022856,115.21400000000001,123.7693925411287,1.089089937604785,25.662,0.3804208196195773,0.9936364691554,25.42,0.0,,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543
1745487298.3118155,2025-04-24 09:34:58,baseline,stuck,23.58,246.81,23.78,25.42,23.90999984741211,252.36,25.42,24.88,26.06,25.58,24.82,0.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15204.0,15204.0,15204.0,15204.0,15204.0,15204.0,15204.0,15178.0,15180.0,15162.0,15203.0,15204.0,9.692573135558302,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747041809097,False,interpolation,0.3299998474121111,1.3000000000000007,0.9700001525878896,5.550000000000011,220.75,226.3,1.7999999999999972,0.0,0.6000000000000014,0.6000000000000014,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,182355000.0,24.17,0.6955932719628638,0.8481968181421717,159.608,123.0562486020113,0.7086352866324476,25.298000000000002,0.9293115731551103,1.6334672286994463,25.42,0.0,,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603
1745487303.3119195,2025-04-24 09:35:03,baseline,stuck,24.72,247.13,24.39,25.42,24.8799991607666,252.36,25.42,24.55,26.09,24.71,24.61,0.0,4.0,4.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15205.0,15205.0,15205.0,15205.0,15205.0,15205.0,15205.0,15179.0,15181.0,15164.0,15204.0,15205.0,9.692579050365639,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746795503846,False,interpolation,0.1599991607666027,0.16999999999999815,0.32999916076660085,5.230000000000018,221.04,226.27,0.3200000000000003,0.0,0.8100000000000023,0.8100000000000023,5.00007176399231,5.00007176399231,5.00007176399231,5.00007176399231,182368000.0,24.072,0.5263743914743589,1.2310629287738923,204.00799999999998,100.36225545492692,0.4296635204593052,25.088,1.0047736063412605,0.6946838527553164,25.42,0.0,,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889
1745487308.3120234,2025-04-24 09:35:08,baseline,stuck,24.52,248.04,24.63,25.42,24.790000915527344,26.57,24.88,24.55,26.09,24.84,23.26,0.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15206.0,15206.0,15206.0,15206.0,15206.0,15206.0,15206.0,15180.0,15182.0,15165.0,15205.0,15206.0,9.692584963954685,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874630299047,False,interpolation,0.2700009155273442,0.030000000000001137,0.24000091552734304,221.47,221.95,0.4800000000000004,0.21000000000000085,0.5400000000000027,2.16,1.6199999999999974,5.000093460083008,5.000093460083008,5.000093460083008,5.000093460083008,182380000.0,24.222,0.5256614880319876,0.566904760544041,203.3,99.95442061259727,0.44760401516810344,24.804,0.8543008837640389,0.20367531312077974,25.42,0.0,,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05
1745487313.3120883,2025-04-24 09:35:13,baseline,stuck,24.31,252.27,24.57,25.42,24.559999465942383,24.51,25.42,23.51,26.14,24.84,23.26,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15208.0,15208.0,15208.0,15208.0,15207.0,15207.0,15207.0,15181.0,15183.0,15166.0,15207.0,15207.0,9.692590876325815,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746056782335,False,interpolation,0.2499994659423841,0.7999999999999972,1.0499994659423812,227.76000000000002,226.13,1.629999999999999,0.2699999999999996,0.0,2.16,2.16,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,182397000.0,24.338,0.448241006602481,0.062466395505027555,248.852,2.281341710488278,1.4982411377857325,24.682,0.8304035163702141,0.13487418802073808,25.42,0.0,,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05
1745487318.3122005,2025-04-24 09:35:18,baseline,stuck,23.04,246.81,25.01,25.42,23.670000076293945,24.51,23.94,24.75,25.29,25.54,23.53,0.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15209.0,15209.0,15209.0,15209.0,15209.0,15209.0,15208.0,15182.0,15184.0,15167.0,15208.0,15209.0,9.692602697415834,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745810606558,False,interpolation,0.6300000762939462,1.7100000000000009,1.0799999237060547,222.3,221.52,0.7799999999999976,0.5299999999999976,1.4800000000000004,1.8900000000000006,0.41000000000000014,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,182412000.0,24.034,0.7030504960527377,1.413838700891034,248.212,2.3237297605387575,0.6033403814025831,24.476,0.44986664690774203,1.187018427950971,25.42,0.0,,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05
1745487323.3122752,2025-04-24 09:35:23,baseline,stuck,24.3,248.08,26.32,25.42,24.920000076293945,25.35,25.47,23.69,25.44,25.46,25.49,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15210.0,15210.0,15210.0,15210.0,15210.0,15210.0,15210.0,15184.0,15186.0,15169.0,15209.0,15210.0,9.692608606135474,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745564463136,False,interpolation,0.6200000762939446,0.6099999999999994,1.230000076293944,222.73000000000002,222.64000000000001,0.08999999999999986,0.8599999999999994,0.04999999999999716,0.06999999999999673,0.019999999999999574,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,182428000.0,24.177999999999997,0.6591813104146711,0.18507806285232345,248.46599999999998,2.198187890061615,0.17559918410302394,24.984,0.7802435517196034,1.7122858587623646,25.42,0.0,,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05
1745487328.3123953,2025-04-24 09:35:28,baseline,stuck,23.56,24.81,26.31,25.42,23.489999771118164,251.53,25.42,23.69,25.44,26.14,24.86,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15211.0,15211.0,15211.0,15211.0,15211.0,15211.0,15211.0,15185.0,15187.0,15170.0,15210.0,15211.0,9.692614513638704,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745072273325,False,interpolation,0.07000022888183466,0.13000000000000256,0.20000022888183722,226.72,0.6300000000000026,226.09,0.16999999999999815,0.0,0.5600000000000023,0.5600000000000023,5.000122547149658,5.000122547149658,5.000122547149658,5.000122547149658,182440000.0,23.945999999999998,0.6239230721811787,0.6186660138253552,204.002,100.19270567261874,1.7884735100927678,25.368000000000002,0.8808064486594237,1.0694744588140888,25.42,0.0,,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05
1745487333.3124962,2025-04-24 09:35:33,baseline,stuck,24.64,25.21,25.92,25.42,23.489999771118164,251.53,25.42,24.31,27.33,26.14,25.02,0.0,4.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15213.0,15213.0,15212.0,15212.0,15212.0,15212.0,15212.0,15186.0,15188.0,15171.0,15211.0,15212.0,9.692620419925895,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744826226924,False,interpolation,1.1500002288818365,0.33000000000000185,0.8200002288818347,226.32,2.1199999999999974,224.2,0.21999999999999886,0.0,0.40000000000000213,0.40000000000000213,5.000094890594482,5.000094890594482,5.000094890594482,5.000094890594482,182454000.0,23.97,0.6531462317123178,1.025803973856665,159.436,122.73029894854818,1.0936663655995096,25.625999999999998,0.7953804121299621,0.36963444851840976,25.42,0.0,,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05
