1745487338.3126004,2025-04-24 09:35:38,baseline,stuck,23.9,250.68,25.16,25.42,23.709999084472656,248.62,25.42,24.32,27.47,25.44,25.02,2.0,4.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15214.0,15214.0,15214.0,15214.0,15214.0,15214.0,15213.0,15187.0,15189.0,15172.0,15213.0,15214.0,9.692568958419102,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744580212849,False,interpolation,0.19000091552734233,0.4200000000000017,0.610000915527344,2.0600000000000023,223.21,221.15,0.28000000000000114,0.0,0.40000000000000213,0.40000000000000213,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,182472000.0,23.887999999999998,0.6249159943544412,0.019202581000342053,159.11800000000002,122.43132307542872,0.7478641715207924,25.744,0.6250839943559817,0.9342744419519003,25.42,0.0,,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05
1745487343.3127038,2025-04-24 09:35:43,baseline,stuck,24.4,25.37,25.65,25.42,24.31999969482422,248.62,25.42,25.13,25.47,25.77,25.88,0.0,6.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15215.0,15215.0,15215.0,15215.0,15215.0,15215.0,15215.0,15189.0,15191.0,15173.0,15214.0,15215.0,9.692543227665707,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744334231097,False,interpolation,0.08000030517577983,0.7300000000000004,0.8100003051757803,223.25,0.09999999999999787,223.15,0.120000000000001,0.0,0.4599999999999973,0.4599999999999973,5.000131607055664,5.000131607055664,5.000131607055664,5.000131607055664,182487000.0,24.16,0.42871902220452346,0.5598072107131853,114.83000000000001,122.830392615183,0.7283213714074045,25.872000000000003,0.4876166527099245,0.4552756735567626,25.42,0.0,,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05
1745487348.3128195,2025-04-24 09:35:48,baseline,stuck,25.2,25.12,25.83,25.42,24.93000030517578,248.62,25.42,25.13,27.04,26.05,24.23,0.0,4.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15216.0,15216.0,15216.0,15216.0,15216.0,15216.0,15216.0,15190.0,15192.0,15175.0,15215.0,15216.0,9.692549140681281,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874408828166,False,interpolation,0.26999969482421804,0.07000000000000028,0.19999969482421776,223.5,1.9199999999999982,221.58,0.22000000000000242,0.0,1.1900000000000013,1.1900000000000013,5.000081300735474,5.000081300735474,5.000081300735474,5.000081300735474,182500000.0,24.34,0.6393746945258342,1.3450641812431798,70.238,100.8703507974469,0.44728703373501066,25.774,0.4195592925916789,0.13347338740628822,25.42,0.0,,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05
1745487353.312921,2025-04-24 09:35:53,baseline,stuck,25.2,24.99,25.62,25.42,23.8700008392334,27.26,25.42,23.52,27.04,26.05,25.27,2.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15217.0,15217.0,15217.0,15217.0,15217.0,15217.0,15217.0,15191.0,15193.0,15176.0,15216.0,15217.0,9.692555052479934,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743596479706,False,interpolation,1.3299991607666009,1.6799999999999997,0.35000083923339886,2.270000000000003,2.0500000000000007,0.22000000000000242,0.4299999999999997,0.0,0.15000000000000213,0.15000000000000213,5.000080823898315,5.000080823898315,5.000080823898315,5.000080823898315,182512000.0,24.668,0.5541840849392968,0.9599698267377585,70.27400000000002,100.85011467519507,0.4490227913557147,25.636000000000003,0.2938196725885257,0.054455169250728463,25.42,0.0,,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05
1745487358.3129902,2025-04-24 09:35:58,baseline,stuck,24.82,25.43,25.93,25.42,24.809999465942383,249.66,25.42,23.97,27.04,25.35,25.27,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15219.0,15219.0,15219.0,15219.0,15218.0,15218.0,15218.0,15192.0,15194.0,15177.0,15218.0,15218.0,9.692560963062043,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743350627175,False,interpolation,0.010000534057617472,0.8500000000000014,0.839999465942384,224.23,1.6099999999999994,222.62,0.5799999999999983,0.0,0.15000000000000213,0.15000000000000213,5.000160455703735,5.000160455703735,5.000160455703735,5.000160455703735,182529000.0,24.704,0.5577454616579199,0.20798017729303467,70.31800000000001,100.8255834101643,0.4452044657891344,25.637999999999998,0.29626002092761056,0.985620668916884,25.42,0.0,,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05
1745487363.3130965,2025-04-24 09:36:03,baseline,stuck,24.11,24.83,25.32,25.42,24.200000762939453,27.62,25.42,24.26,27.33,25.91,24.97,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15220.0,15220.0,15220.0,15220.0,15220.0,15220.0,15220.0,15194.0,15196.0,15178.0,15219.0,15220.0,9.69257278057813,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743104806936,False,interpolation,0.0900007629394537,0.15000000000000213,0.05999923706054844,2.7900000000000027,2.5,0.2900000000000027,0.5899999999999999,0.0,0.45000000000000284,0.45000000000000284,5.000101566314697,5.000101566314697,5.000101566314697,5.000101566314697,182547000.0,24.746,0.4852628153897708,1.3106299923045905,25.148000000000003,0.25282404947783055,1.2577917356231947,25.669999999999998,0.2337733945512805,1.4971763603459243,25.42,0.0,,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05
1745487368.4567997,2025-04-24 09:36:08,event,stuck,24.22,24.52,25.1,25.42,23.899999618530273,25.37,25.42,24.7,27.21,26.62,25.48,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15221.0,15221.0,15221.0,15221.0,15221.0,15221.0,15221.0,15195.0,15197.0,15180.0,15220.0,15221.0,9.692170910215442,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.875,False,interpolation,0.3200003814697254,0.4800000000000004,0.8000003814697259,0.8500000000000014,2.6900000000000013,1.8399999999999999,1.5199999999999996,0.0,0.05999999999999872,0.05999999999999872,,,,,182560000.0,24.71,0.5225897052181633,0.9376380650197534,24.978,0.33774250545993884,1.3560626589664695,25.560000000000002,0.3473470886592068,1.3243237528653116,25.42,0.0,,,,,
1745487373.456887,2025-04-24 09:36:13,event,stuck,24.01,249.22,26.13,25.42,24.75,25.37,25.42,24.7,27.21,25.0,25.63,4.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15222.0,15222.0,15222.0,15222.0,15222.0,15222.0,15222.0,15196.0,15198.0,15181.0,15221.0,15222.0,9.692182830052563,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749753305704,False,interpolation,0.7399999999999984,0.6899999999999977,0.05000000000000071,223.85,222.01,1.8399999999999999,1.129999999999999,0.0,0.2099999999999973,0.2099999999999973,5.0001397132873535,5.0001397132873535,5.0001397132873535,5.0001397132873535,182572000.0,24.472,0.5145580628073041,0.8978578578274329,69.798,100.30048439563987,1.7888448005122455,25.619999999999997,0.42326114870139914,1.204929867918954,25.42,0.0,,,,,
1745487378.4569871,2025-04-24 09:36:18,event,stuck,25.2,252.66,26.68,25.42,25.040000915527344,25.37,25.42,24.78,26.63,25.0,25.63,0.0,2.0,2.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15224.0,15224.0,15223.0,15223.0,15223.0,15223.0,15223.0,15197.0,15199.0,15182.0,15222.0,15223.0,9.692157064825311,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749506643862,False,interpolation,0.15999908447265554,0.41999999999999815,0.2600009155273426,227.29,226.03,1.259999999999998,1.6799999999999997,0.0,0.2099999999999973,0.2099999999999973,5.00010347366333,5.00010347366333,5.00010347366333,5.00010347366333,182586000.0,24.472,0.5145580628073041,1.4148063214250426,115.332,123.799007548526,1.1092819136386936,25.832,0.6355076710788246,1.3343662690340965,25.42,0.0,,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05
1745487383.4570785,2025-04-24 09:36:23,event,stuck,24.5,245.34,25.19,25.42,24.450000762939453,25.28,25.42,24.0,27.06,25.65,25.02,4.0,2.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15225.0,15225.0,15225.0,15225.0,15225.0,15225.0,15224.0,15198.0,15200.0,15183.0,15224.0,15225.0,9.692131299598062,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749013417522,False,interpolation,0.049999237060546875,0.5,0.4500007629394531,220.06,218.28,1.7799999999999976,0.4599999999999973,0.0,0.40000000000000213,0.40000000000000213,5.00006890296936,5.00006890296936,5.00006890296936,5.00006890296936,182604000.0,24.408,0.4791346366106349,0.19201283516215892,159.31400000000002,122.93535488214935,0.6997661501239238,25.683999999999997,0.6907459735677282,0.7151688448482272,25.42,0.0,,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05
1745487388.457146,2025-04-24 09:36:28,event,stuck,24.03,248.07,25.62,25.42,23.75,25.28,25.42,23.81,27.03,26.82,26.25,0.0,0.0,2.0,6.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15226.0,15226.0,15226.0,15226.0,15226.0,15226.0,15226.0,15200.0,15202.0,15185.0,15225.0,15226.0,9.692105534370812,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748766853009,False,interpolation,0.28000000000000114,0.22000000000000242,0.05999999999999872,222.79,221.04,1.75,1.1999999999999993,0.0,0.8299999999999983,0.8299999999999983,5.000084161758423,5.000084161758423,5.000084161758423,5.000084161758423,182620000.0,24.392000000000003,0.4927169572888728,0.7347017281318502,203.962,100.34548779093161,0.43956136913598337,25.744,0.6637243403703299,0.18682454817132677,25.42,0.0,,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05
1745487393.4572306,2025-04-24 09:36:33,event,stuck,23.61,245.87,25.62,25.42,23.829999923706055,27.34,25.42,23.81,27.03,25.31,25.43,2.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15227.0,15227.0,15227.0,15227.0,15227.0,15227.0,15227.0,15201.0,15203.0,15186.0,15226.0,15227.0,9.692085737840067,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748520320926,False,interpolation,0.21999992370605526,0.1999999999999993,0.019999923706055966,218.53,218.84,0.3099999999999987,0.3100000000000023,0.0,0.00999999999999801,0.00999999999999801,5.000163316726685,5.000163316726685,5.000163316726685,5.000163316726685,182632000.0,24.270000000000003,0.6079884867330999,1.0855468720244636,248.23200000000003,2.9390593733380013,0.8036584838765642,25.848000000000003,0.5719877621068756,0.3986099268281195,25.42,0.0,,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05
1745487398.457315,2025-04-24 09:36:38,event,stuck,23.93,24.63,25.11,25.42,23.829999923706055,245.75,25.42,24.34,26.16,25.31,24.67,4.0,4.0,4.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15229.0,15229.0,15228.0,15228.0,15228.0,15228.0,15228.0,15202.0,15204.0,15187.0,15227.0,15228.0,9.692091705306542,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748273821266,False,interpolation,0.10000007629394503,0.41000000000000014,0.5100000762939452,221.12,1.5300000000000011,219.59,0.1999999999999993,0.0,0.75,0.75,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,182646000.0,24.253999999999998,0.617519230469793,0.5246800164482442,203.31400000000002,99.92909601312326,1.7881078397480372,25.644,0.6256436685526576,0.8535209846130721,25.42,0.0,,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05
1745487403.4574606,2025-04-24 09:36:43,event,stuck,24.41,251.6,25.28,25.42,24.280000686645508,26.87,25.42,23.04,27.34,26.46,24.67,0.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15230.0,15230.0,15230.0,15230.0,15230.0,15230.0,15229.0,15203.0,15205.0,15188.0,15229.0,15230.0,9.692097671543374,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748027354025,False,interpolation,0.12999931335449233,1.370000000000001,1.2400006866455087,224.73,224.26,0.46999999999999886,1.1799999999999997,0.0,0.75,0.75,5.000395774841309,5.000395774841309,5.000395774841309,5.000395774841309,182664000.0,24.095999999999997,0.36397802131448315,0.8626894526928106,203.102,99.79927640018242,0.48595542722703894,25.364,0.24130893062632863,0.34810149703939136,25.42,0.0,,0.000137558181419355,0.000137558181419355,0.000137558181419355,0.000137558181419355
1745487408.457549,2025-04-24 09:36:48,event,stuck,22.7,24.63,25.48,25.42,22.75,25.24,25.42,22.69,27.07,26.13,24.48,4.0,2.0,4.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15231.0,15231.0,15231.0,15231.0,15231.0,15231.0,15231.0,15205.0,15207.0,15189.0,15230.0,15231.0,9.692587059550794,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747534516765,False,interpolation,0.05000000000000071,0.00999999999999801,0.05999999999999872,0.6099999999999994,2.4400000000000013,1.8300000000000018,0.6499999999999986,0.0,0.9400000000000013,0.9400000000000013,5.000147342681885,5.000147342681885,5.000147342681885,5.000147342681885,182679000.0,23.735999999999997,0.6456624505111067,1.6045535855150004,158.95999999999998,122.64298553117504,1.0952929710428012,25.422,0.22320394261756077,0.2598520407830674,25.42,0.0,,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913
1745487413.4576352,2025-04-24 09:36:53,event,stuck,23.19,24.75,24.91,25.42,22.229999542236328,25.24,25.42,22.69,26.62,25.86,24.7,2.0,0.0,2.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15232.0,15232.0,15232.0,15232.0,15232.0,15232.0,15232.0,15206.0,15208.0,15191.0,15231.0,15232.0,9.692561302287244,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747288146736,False,interpolation,0.9600004577636732,0.5,0.46000045776367315,0.48999999999999844,1.870000000000001,1.3800000000000026,0.9499999999999993,0.0,0.7200000000000024,0.7200000000000024,5.000151634216309,5.000151634216309,5.000151634216309,5.000151634216309,182692000.0,23.568,0.6591813104146744,0.5734385881817702,114.296,122.74218419109224,0.7295454337083455,25.28,0.28346075566120427,1.305295327873286,25.42,0.0,,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543
1745487418.4577556,2025-04-24 09:36:58,event,stuck,23.15,254.27,25.18,25.42,23.06999969482422,25.24,25.42,22.92,26.62,25.86,25.01,4.0,0.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15233.0,15233.0,15233.0,15233.0,15233.0,15233.0,15233.0,15207.0,15209.0,15192.0,15232.0,15233.0,9.692573135558302,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747041809097,False,interpolation,0.08000030517577983,0.22999999999999687,0.14999969482421704,229.03,227.65,1.3800000000000026,0.6799999999999997,0.0,0.41000000000000014,0.41000000000000014,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,182704000.0,23.476,0.6835056693254327,0.47695288368527705,115.97600000000003,125.02946284776245,1.1060912912054066,25.192,0.21040437257818453,0.057033035259480426,25.42,0.0,,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603
1745487423.457844,2025-04-24 09:37:03,event,stuck,22.24,245.57,26.24,25.42,22.350000381469727,27.66,25.42,22.82,27.73,25.96,25.01,0.0,2.0,4.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15235.0,15235.0,15235.0,15235.0,15234.0,15234.0,15234.0,15208.0,15210.0,15193.0,15234.0,15234.0,9.692579050365639,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746795503846,False,interpolation,0.11000038146972813,0.5800000000000018,0.4699996185302737,217.91,217.84,0.07000000000000028,0.2799999999999976,0.0,0.41000000000000014,0.41000000000000014,5.00007176399231,5.00007176399231,5.00007176399231,5.00007176399231,182721000.0,23.137999999999998,0.8091785958612641,1.1097673672944808,160.16400000000002,123.71043076475003,0.6903702417980385,25.418,0.5033090501868835,1.6331913755470573,25.42,0.0,,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889
1745487428.4579217,2025-04-24 09:37:08,event,stuck,22.32,25.16,25.99,25.42,22.959999084472656,246.15,24.73,23.43,27.54,25.71,24.54,2.0,0.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15236.0,15236.0,15236.0,15236.0,15236.0,15236.0,15236.0,15210.0,15212.0,15194.0,15235.0,15236.0,9.692584963954685,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874630299047,False,interpolation,0.639999084472656,1.1099999999999994,0.47000091552734347,220.99,2.379999999999999,218.61,0.2799999999999976,0.6900000000000013,0.8800000000000026,0.19000000000000128,5.000093460083008,5.000093460083008,5.000093460083008,5.000093460083008,182739000.0,22.720000000000002,0.4462622547336987,0.8963339286642045,114.876,123.31626608035134,0.7275277045896134,25.56,0.5524038377853882,0.778416025717506,25.42,0.0,,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05
1745487433.458008,2025-04-24 09:37:13,event,stuck,23.36,248.36,25.83,25.42,22.93000030517578,27.53,25.63,22.61,27.11,26.99,26.11,2.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15237.0,15237.0,15237.0,15237.0,15237.0,15237.0,15237.0,15211.0,15213.0,15196.0,15236.0,15237.0,9.692590876325815,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746056782335,False,interpolation,0.4299996948242182,0.75,0.3200003051757818,220.83,221.25,0.4200000000000017,1.1600000000000001,0.2099999999999973,0.6899999999999977,0.4800000000000004,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,182752000.0,22.852,0.5288383495927703,0.9605959938253009,159.622,122.9737991199752,0.7216008664855982,25.629999999999995,0.5618273756235331,0.3559812296046214,25.42,0.0,,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05
1745487438.4580762,2025-04-24 09:37:18,event,stuck,23.04,24.8,26.2,25.42,22.559999465942383,248.29,25.42,22.61,27.11,25.82,24.7,6.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,15212.0,15214.0,15197.0,15237.0,15238.0,9.692602697415834,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745810606558,False,interpolation,0.48000053405761633,0.4299999999999997,0.05000053405761662,223.48999999999998,2.3099999999999987,221.18,0.379999999999999,0.0,0.7200000000000024,0.7200000000000024,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,182764000.0,22.821999999999996,0.5087435503276722,0.4285066608895461,159.632,122.9600909645077,1.0965509129211617,25.887999999999998,0.4290337982024636,0.7272154345582967,25.42,0.0,,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05
1745487443.4582114,2025-04-24 09:37:23,event,stuck,23.18,24.68,25.61,25.42,22.139999389648438,248.29,24.24,23.44,27.06,25.82,24.7,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15240.0,15240.0,15239.0,15239.0,15239.0,15239.0,15239.0,15213.0,15215.0,15198.0,15238.0,15239.0,9.692608606135474,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745564463136,False,interpolation,1.0400006103515622,0.26000000000000156,1.3000006103515638,223.60999999999999,2.379999999999999,221.23,0.21000000000000085,1.1800000000000033,0.7200000000000024,0.46000000000000085,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,182778000.0,22.828,0.5137314473535808,0.6851828943181919,113.71400000000001,121.64509188619162,0.731916089827103,25.973999999999997,0.26235472170333485,1.387434530000953,25.42,0.0,,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05
