1745487448.4582932,2025-04-24 09:37:28,event,stuck,23.03,245.33,25.62,25.42,23.190000534057617,25.9,25.42,23.3,27.85,26.59,25.54,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15241.0,15241.0,15241.0,15241.0,15241.0,15241.0,15240.0,15214.0,15216.0,15199.0,15240.0,15241.0,9.692614513638704,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745072273325,False,interpolation,0.16000053405761605,0.2699999999999996,0.10999946594238352,219.43,217.48000000000002,1.9500000000000028,0.9699999999999989,0.0,0.11999999999999744,0.11999999999999744,5.000122547149658,5.000122547149658,5.000122547149658,5.000122547149658,182796000.0,22.986,0.39557553008244345,0.11123033821336287,113.66600000000001,121.58008545810453,1.0829405120410964,25.85,0.2514955267992502,0.9145291883604434,25.42,0.0,,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05
1745487453.458371,2025-04-24 09:37:33,event,stuck,23.0,25.44,26.35,25.42,23.079999923706055,24.55,25.42,22.54,27.2,26.64,25.59,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15242.0,15242.0,15242.0,15242.0,15242.0,15242.0,15242.0,15216.0,15218.0,15201.0,15241.0,15242.0,9.692620419925895,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744826226924,False,interpolation,0.07999992370605469,0.46000000000000085,0.5399999237060555,0.8900000000000006,1.759999999999998,2.6499999999999986,0.28999999999999915,0.0,0.16999999999999815,0.16999999999999815,5.000094890594482,5.000094890594482,5.000094890594482,5.000094890594482,182812000.0,23.122,0.15006665185845655,0.8129720926610048,113.72200000000001,121.52918176306464,0.7264263506037266,25.922000000000004,0.33818633916826596,1.2655744790065107,25.42,0.0,,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05
1745487458.458459,2025-04-24 09:37:38,event,stuck,22.57,253.66,26.24,25.42,22.600000381469727,24.55,25.5,22.54,27.62,26.07,25.78,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15243.0,15243.0,15243.0,15243.0,15243.0,15243.0,15243.0,15217.0,15219.0,15202.0,15242.0,15243.0,9.692568958419102,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744580212849,False,interpolation,0.03000038146972628,0.030000000000001137,0.060000381469727415,229.10999999999999,226.04,3.0700000000000003,0.16999999999999815,0.0799999999999983,0.35999999999999943,0.28000000000000114,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,182824000.0,22.964,0.23093289068473163,1.7061233626434142,114.78200000000001,123.01118128040233,1.1289868006667578,26.004,0.3593466293149744,0.6567474987865781,25.42,0.0,,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05
1745487463.4585428,2025-04-24 09:37:43,event,stuck,23.19,250.0,26.6,25.42,23.030000686645508,27.71,25.42,23.19,27.62,26.07,25.27,0.0,0.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15245.0,15245.0,15244.0,15244.0,15244.0,15244.0,15244.0,15218.0,15220.0,15203.0,15243.0,15244.0,9.692543227665707,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744334231097,False,interpolation,0.15999931335449347,0.0,0.15999931335449347,222.29,222.38,0.08999999999999986,0.5300000000000011,0.0,0.15000000000000213,0.15000000000000213,5.000131607055664,5.000131607055664,5.000131607055664,5.000131607055664,182838000.0,22.994,0.2520515820224233,0.7776186065857137,159.82200000000003,123.056025939407,0.7328206750671745,26.083999999999996,0.44758239464933625,1.1528603586034067,25.42,0.0,,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05
1745487468.4586112,2025-04-24 09:37:48,event,stuck,22.63,246.66,26.48,25.42,22.649999618530273,25.11,25.66,23.2,27.58,26.22,25.27,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15246.0,15246.0,15246.0,15246.0,15245.0,15245.0,15245.0,15219.0,15221.0,15204.0,15245.0,15245.0,9.692549140681281,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874408828166,False,interpolation,0.019999618530274432,0.5700000000000003,0.5500003814697259,221.55,219.07999999999998,2.469999999999999,0.26000000000000156,0.23999999999999844,0.15000000000000213,0.39000000000000057,5.000081300735474,5.000081300735474,5.000081300735474,5.000081300735474,182853000.0,22.884,0.26996296042236245,0.9408698126684241,204.21800000000002,99.99199477958228,0.4244539784765486,26.258,0.38147083767967654,0.5819579849152613,25.42,0.0,,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05
1745487473.4587355,2025-04-24 09:37:53,event,stuck,22.83,25.02,26.59,25.42,23.59000015258789,25.11,25.42,21.98,27.02,26.97,24.63,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15247.0,15247.0,15247.0,15247.0,15247.0,15247.0,15247.0,15221.0,15223.0,15205.0,15246.0,15247.0,9.692555052479934,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743596479706,False,interpolation,0.7600001525878923,0.8499999999999979,1.6100001525878902,0.08999999999999986,2.0,1.9100000000000001,0.379999999999999,0.0,0.7900000000000027,0.7900000000000027,5.000080823898315,5.000080823898315,5.000080823898315,5.000080823898315,182871000.0,22.844,0.25744902408050735,0.05437969730126044,160.156,123.19499129428925,1.0969277125657322,26.451999999999998,0.15578831791901257,0.8858173824801276,25.42,0.0,,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05
1745487478.458888,2025-04-24 09:37:58,event,stuck,21.69,251.28,27.08,25.42,22.290000915527344,27.34,25.42,21.98,26.78,27.23,26.32,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15248.0,15248.0,15248.0,15248.0,15248.0,15248.0,15248.0,15222.0,15224.0,15207.0,15247.0,15248.0,9.692560963062043,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743350627175,False,interpolation,0.6000009155273425,0.28999999999999915,0.3100009155273433,223.94,224.5,0.5599999999999987,0.15000000000000213,0.0,0.8999999999999986,0.8999999999999986,5.000160455703735,5.000160455703735,5.000160455703735,5.000160455703735,182884000.0,22.582,0.5543645010279817,1.6090496385427382,205.324,100.82468090700813,0.45580109539236513,26.598000000000003,0.3059738550922861,1.5752979935315639,25.42,0.0,,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05
1745487483.4590752,2025-04-24 09:38:03,event,stuck,22.3,25.46,26.82,25.42,22.290000915527344,246.38,25.9,22.03,26.78,27.23,25.99,2.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15249.0,15249.0,15249.0,15249.0,15249.0,15249.0,15249.0,15223.0,15225.0,15208.0,15248.0,15249.0,9.69257278057813,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743104806936,False,interpolation,0.00999908447265696,0.2699999999999996,0.2600009155273426,220.92,1.3200000000000003,219.6,0.41000000000000014,0.4799999999999969,0.5699999999999967,0.08999999999999986,5.000101566314697,5.000101566314697,5.000101566314697,5.000101566314697,182896000.0,22.528,0.5687881855313126,0.40085220790410786,159.68400000000003,122.74170717404903,1.0935484204213404,26.714,0.2389142105443608,0.4436739018515599,25.42,0.0,,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05
1745487488.459231,2025-04-24 09:38:08,event,stuck,24.07,249.1,27.17,25.42,23.860000610351562,246.38,25.42,22.16,26.6,27.02,25.99,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15251.0,15251.0,15251.0,15251.0,15250.0,15250.0,15250.0,15224.0,15226.0,15209.0,15250.0,15250.0,9.691762096358195,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8753704313467,False,interpolation,0.20999938964843778,1.9100000000000001,1.7000006103515624,2.719999999999999,222.5,219.78,0.15000000000000213,0.0,0.5699999999999967,0.5699999999999967,5.000155687332153,5.000155687332153,5.000155687332153,5.000155687332153,182913000.0,22.704,0.8773140828688458,1.5570250457317805,159.50400000000002,122.57669631704061,0.7309382834748854,26.827999999999996,0.29928247526381446,1.1427331309610973,25.42,0.0,,3.937358497750632e-05,3.937358497750632e-05,3.937358497750632e-05,3.937358497750632e-05
1745487493.459392,2025-04-24 09:38:13,event,stuck,21.74,245.99,28.18,25.42,22.030000686645508,247.22,26.18,22.83,27.48,27.6,26.66,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15252.0,15252.0,15252.0,15252.0,15252.0,15252.0,15252.0,15226.0,15228.0,15210.0,15251.0,15252.0,9.691768103981843,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8753457131568,False,interpolation,0.2900006866455094,1.0899999999999999,0.7999993133544905,1.2299999999999898,218.51000000000002,219.74,0.5799999999999983,0.759999999999998,1.2399999999999984,0.4800000000000004,5.000161170959473,5.000161170959473,5.000161170959473,5.000161170959473,182931000.0,22.526,0.9803213758763006,0.8017778856422496,159.37000000000003,122.45790705381175,0.7073450958290223,27.168,0.6097294481981629,1.659752539410068,25.42,0.0,,3.797020786976669e-05,3.797020786976669e-05,3.797020786976669e-05,3.797020786976669e-05
1745487498.4594665,2025-04-24 09:38:18,event,stuck,22.49,251.04,28.06,25.42,22.799999237060547,247.22,25.7,23.39,27.4,27.04,25.63,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15253.0,15253.0,15253.0,15253.0,15253.0,15253.0,15253.0,15227.0,15229.0,15212.0,15252.0,15253.0,9.691774110366168,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.875296286542,False,interpolation,0.30999923706054844,0.9000000000000021,0.5900007629394537,3.819999999999993,223.64,219.82,1.0199999999999996,0.2799999999999976,0.2099999999999973,0.07000000000000028,5.00007438659668,5.00007438659668,5.00007438659668,5.00007438659668,182944000.0,22.458,0.9656448622552718,0.03313847693992153,204.574,100.15015516712894,0.4639633350787952,27.462,0.6157272123270466,0.9712093083233233,25.42,0.0,,4.0181488868627004e-05,4.0181488868627004e-05,4.0181488868627004e-05,4.0181488868627004e-05
1745487503.4595377,2025-04-24 09:38:23,event,stuck,22.96,24.66,27.16,25.42,23.8799991607666,247.22,25.42,23.39,27.4,27.72,26.24,2.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15254.0,15254.0,15254.0,15254.0,15254.0,15254.0,15254.0,15228.0,15230.0,15213.0,15253.0,15254.0,9.69178011551155,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8752715781158,False,interpolation,0.9199991607666007,0.4299999999999997,0.489999160766601,222.56,2.7399999999999984,219.82,0.5599999999999987,0.0,0.8199999999999967,0.8199999999999967,5.000071287155151,5.000071287155151,5.000071287155151,5.000071287155151,182956000.0,22.712,0.8759965753357758,0.28310612961579323,159.25,122.51172025565553,1.0985887694592786,27.478,0.6042516032250438,0.5262708419849528,25.42,0.0,,4.33133136938376e-05,4.33133136938376e-05,4.33133136938376e-05,4.33133136938376e-05
1745487508.459623,2025-04-24 09:38:28,event,stuck,23.0,25.28,27.05,25.42,23.1299991607666,27.3,26.17,23.04,26.89,27.72,26.24,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15256.0,15256.0,15255.0,15255.0,15255.0,15255.0,15255.0,15229.0,15231.0,15214.0,15254.0,15255.0,9.691728547854787,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8752468729427,False,interpolation,0.12999916076660156,0.03999999999999915,0.08999916076660242,2.0199999999999996,1.6099999999999994,0.41000000000000014,0.6699999999999982,0.75,0.8199999999999967,0.06999999999999673,5.000085353851318,5.000085353851318,5.000085353851318,5.000085353851318,182970000.0,22.852,0.849217286682278,0.17427812919141822,159.214,122.56087948444234,1.0927956829569043,27.524,0.5477499429484548,0.8653583740210544,25.42,0.0,,4.494256618723939e-05,4.494256618723939e-05,4.494256618723939e-05,4.494256618723939e-05
1745487513.459771,2025-04-24 09:38:33,event,stuck,23.53,251.24,25.95,25.42,23.530000686645508,24.91,25.42,22.51,26.89,26.29,26.16,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15257.0,15257.0,15257.0,15257.0,15257.0,15257.0,15256.0,15230.0,15232.0,15215.0,15256.0,15257.0,9.691702764026402,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8752221710223,False,interpolation,6.866455066756316e-07,1.0199999999999996,1.0200006866455062,226.33,224.35000000000002,1.9800000000000004,0.33999999999999986,0.0,0.7399999999999984,0.7399999999999984,5.000147819519043,5.000147819519043,5.000147819519043,5.000147819519043,182988000.0,22.744,0.6712898032891673,1.170880290671451,159.642,122.95634639985037,0.7449635800182778,27.28,0.9020254985309655,1.4744594273288656,25.42,0.0,,4.30211775547889e-05,4.30211775547889e-05,4.30211775547889e-05,4.30211775547889e-05
1745487518.4598753,2025-04-24 09:38:38,event,stuck,22.09,250.79,26.44,25.42,22.15999984741211,26.41,25.42,23.25,27.72,27.23,26.57,0.0,0.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15258.0,15258.0,15258.0,15258.0,15258.0,15258.0,15258.0,15232.0,15234.0,15217.0,15257.0,15258.0,9.69167698019802,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8751727769367,False,interpolation,0.06999984741210952,1.1600000000000001,1.0900001525878906,224.38,223.07,1.3099999999999987,0.7899999999999991,0.0,1.1499999999999986,1.1499999999999986,5.0001044273376465,5.0001044273376465,5.0001044273376465,5.0001044273376465,183004000.0,22.814,0.5472019736806598,1.323094642970929,160.602,123.81480654590548,0.7284104584580678,26.932,0.7976026579695159,0.616848496032471,25.42,0.0,,3.140598088712713e-05,3.140598088712713e-05,3.140598088712713e-05,3.140598088712713e-05
1745487523.4600222,2025-04-24 09:38:43,event,stuck,23.47,25.05,26.74,25.42,22.799999237060547,24.65,26.17,23.25,27.68,26.8,26.96,0.0,4.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15259.0,15259.0,15259.0,15259.0,15259.0,15259.0,15259.0,15233.0,15235.0,15218.0,15258.0,15259.0,9.692166872937294,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8751480847703,False,interpolation,0.670000762939452,0.21999999999999886,0.4500007629394531,0.40000000000000213,2.629999999999999,3.030000000000001,0.060000000000002274,0.75,1.5399999999999991,0.7899999999999991,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,183016000.0,23.01,0.5768448664935937,0.7974414382781128,115.404,123.79564018979018,0.7298641524166679,26.668,0.4900714233660605,0.146917360546074,25.42,0.0,,3.507120280361107e-05,3.507120280361107e-05,3.507120280361107e-05,3.507120280361107e-05
1745487528.460186,2025-04-24 09:38:48,event,stuck,23.22,25.16,26.38,25.42,23.56999969482422,24.65,25.42,23.43,27.68,26.8,26.01,0.0,2.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15234.0,15236.0,15219.0,15259.0,15260.0,9.692141089108912,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.875123395854,False,interpolation,0.3499996948242199,0.21000000000000085,0.13999969482421903,0.5100000000000016,2.5199999999999996,3.030000000000001,0.4200000000000017,0.0,0.5899999999999999,0.5899999999999999,5.000163793563843,5.000163793563843,5.000163793563843,5.000163793563843,183028000.0,23.062,0.5828979327463879,0.2710594619122481,115.50399999999999,123.70418153805471,0.7303229274606838,26.512,0.41227418061289756,0.3201752770541362,25.42,0.0,,3.3130918897374e-05,3.3130918897374e-05,3.3130918897374e-05,3.3130918897374e-05
1745487533.4602861,2025-04-24 09:38:53,event,stuck,23.14,245.87,26.89,25.42,22.520000457763672,28.47,26.06,23.46,28.24,26.78,26.01,0.0,4.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15262.0,15262.0,15262.0,15262.0,15261.0,15261.0,15261.0,15235.0,15237.0,15220.0,15261.0,15261.0,9.692153021241493,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8750987101869,False,interpolation,0.6199995422363287,0.3200000000000003,0.939999542236329,217.4,217.63,0.23000000000000043,0.10999999999999943,0.639999999999997,0.5899999999999999,0.04999999999999716,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,183045000.0,23.089999999999996,0.5825375524376201,0.08583137651947068,159.622,122.81473067185384,0.7022610360189142,26.479999999999997,0.3633868462121817,1.1282741911923926,25.42,0.0,,2.8529848990939634e-05,2.8529848990939634e-05,2.8529848990939634e-05,2.8529848990939634e-05
1745487538.460418,2025-04-24 09:38:58,event,stuck,23.5,253.31,27.36,25.42,23.68000030517578,253.77,25.42,22.86,27.22,26.55,26.15,0.0,2.0,4.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15263.0,15263.0,15263.0,15263.0,15263.0,15263.0,15263.0,15237.0,15239.0,15221.0,15262.0,15263.0,9.69215898546242,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8750740277686,False,interpolation,0.18000030517578125,0.6400000000000006,0.8200003051757818,0.46000000000000796,226.09,226.55,0.8099999999999987,0.0,0.7299999999999969,0.7299999999999969,5.000131845474243,5.000131845474243,5.000131845474243,5.000131845474243,183063000.0,23.083999999999996,0.5770008665504868,0.7209694544949258,160.036,123.20365124459582,0.757071718717357,26.762,0.3949936708354164,1.5139483089316892,25.42,0.0,,2.726710226200922e-05,2.726710226200922e-05,2.726710226200922e-05,2.726710226200922e-05
1745487543.4605656,2025-04-24 09:39:03,event,stuck,22.93,254.16,27.1,25.42,22.600000381469727,253.77,25.42,22.86,28.34,28.22,26.32,6.0,2.0,4.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15264.0,15264.0,15264.0,15264.0,15264.0,15264.0,15264.0,15238.0,15240.0,15223.0,15263.0,15264.0,9.692164948453607,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8750246726759,False,interpolation,0.32999961853027315,0.07000000000000028,0.25999961853027287,0.38999999999998636,225.82,225.43,1.1199999999999974,0.0,0.8999999999999986,0.8999999999999986,5.000147581100464,5.000147581100464,5.000147581100464,5.000147581100464,183076000.0,23.252,0.23784448700782207,1.353825787811552,160.71,123.83186807118754,0.7546522672683751,26.894,0.3699729719858454,0.5567974300779039,25.42,0.0,,2.4017047965597688e-05,2.4017047965597688e-05,2.4017047965597688e-05,2.4017047965597688e-05
1745487548.6425004,2025-04-24 09:39:08,recovery,stuck,22.48,25.45,27.24,25.42,22.600000381469727,28.42,26.32,22.5,28.34,27.03,26.71,4.0,2.0,4.0,6.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15265.0,15265.0,15265.0,15265.0,15265.0,15265.0,15265.0,15239.0,15241.0,15224.0,15264.0,15265.0,9.692170910215442,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.875,False,interpolation,0.12000038146972614,0.019999999999999574,0.10000038146972656,2.9700000000000024,2.8900000000000006,0.08000000000000185,0.2099999999999973,0.8999999999999986,1.2899999999999991,0.39000000000000057,,,,,183088000.0,23.054,0.3803682426281297,1.5090639429674315,160.79000000000002,123.72239712356044,1.0939005640574293,26.994,0.3852012461039553,0.6386272175599608,25.42,0.0,,,,,
1745487553.64264,2025-04-24 09:39:13,recovery,stuck,22.24,251.74,27.11,25.42,22.540000915527344,253.76,25.42,22.43,27.39,27.03,26.71,4.0,2.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15267.0,15267.0,15266.0,15266.0,15266.0,15266.0,15266.0,15240.0,15242.0,15225.0,15265.0,15266.0,9.692182830052563,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749753305704,False,interpolation,0.3000009155273453,0.19000000000000128,0.11000091552734403,2.019999999999982,224.35000000000002,226.37,0.0799999999999983,0.0,1.2899999999999991,1.2899999999999991,5.0001397132873535,5.0001397132873535,5.0001397132873535,5.0001397132873535,183102000.0,22.858,0.5053909377897576,1.222815752697746,206.106,101.04161583228962,0.4516356911368481,27.139999999999997,0.17564168070262015,0.1708022826927439,25.42,0.0,,,,,
