1745487558.6427436,2025-04-24 09:39:18,recovery,stuck,22.95,252.38,26.64,25.42,22.989999771118164,27.01,26.13,22.7,26.97,27.55,26.53,2.0,4.0,2.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15268.0,15268.0,15268.0,15268.0,15268.0,15268.0,15267.0,15241.0,15243.0,15226.0,15267.0,15268.0,9.692157064825311,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749506643862,False,interpolation,0.03999977111816477,0.25,0.2899997711181648,225.37,225.41,0.0400000000000027,0.9100000000000001,0.7099999999999973,1.1099999999999994,0.40000000000000213,5.00010347366333,5.00010347366333,5.00010347366333,5.00010347366333,183120000.0,22.82,0.48564390246353367,0.26768584829449293,207.408,101.7217576037693,0.4421079723688688,27.089999999999996,0.2731300056750279,1.6475670583605124,25.42,0.0,,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05,2.562528389462357e-05
1745487563.6428125,2025-04-24 09:39:23,recovery,stuck,23.0,252.75,26.77,25.42,22.809999465942383,246.9,26.17,22.82,27.0,27.89,26.69,2.0,4.0,2.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15269.0,15269.0,15269.0,15269.0,15269.0,15269.0,15269.0,15243.0,15245.0,15228.0,15268.0,15269.0,9.692131299598062,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8749013417522,False,interpolation,0.1900005340576172,0.17999999999999972,0.010000534057617472,5.849999999999994,225.75,219.9,1.120000000000001,0.75,1.2699999999999996,0.5199999999999996,5.00006890296936,5.00006890296936,5.00006890296936,5.00006890296936,183136000.0,22.72,0.340367448502364,0.8226403589180368,207.296,101.65887137874391,0.4471228077149801,26.972,0.2541062769788253,0.7949429758353997,25.42,0.0,,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05,3.540843676572673e-05
1745487568.6428967,2025-04-24 09:39:28,recovery,stuck,22.66,24.51,26.53,25.42,22.56999969482422,246.9,25.42,22.82,27.0,27.46,25.78,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15270.0,15270.0,15270.0,15270.0,15270.0,15270.0,15270.0,15244.0,15246.0,15229.0,15269.0,15270.0,9.692105534370812,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748766853009,False,interpolation,0.09000030517578139,0.16000000000000014,0.25000030517578153,222.39000000000001,2.4899999999999984,219.9,0.9299999999999997,0.0,0.35999999999999943,0.35999999999999943,5.000084161758423,5.000084161758423,5.000084161758423,5.000084161758423,183148000.0,22.666,0.31949960876346745,0.018779365718854944,161.366,124.5037823923434,1.0992115851447117,26.858000000000004,0.3050737615725698,1.0751498205196501,25.42,0.0,,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05,3.056999760993285e-05
1745487573.64306,2025-04-24 09:39:33,recovery,stuck,21.98,247.15,27.03,25.42,22.719999313354492,246.9,26.13,22.38,28.28,27.46,25.78,2.0,0.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15272.0,15272.0,15271.0,15271.0,15271.0,15271.0,15271.0,15245.0,15247.0,15230.0,15270.0,15271.0,9.692085737840067,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748520320926,False,interpolation,0.7399993133544918,0.3999999999999986,0.3399993133544932,0.25,218.87,218.62,0.4299999999999997,0.7099999999999973,0.35999999999999943,0.34999999999999787,5.000163316726685,5.000163316726685,5.000163316726685,5.000163316726685,183162000.0,22.566,0.4456231591827412,1.315012444763203,205.706,101.31673716617605,0.4090538361102674,26.815999999999995,0.24855582873881044,0.8609735731640519,25.42,0.0,,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05,3.907177894532347e-05
1745487578.6431422,2025-04-24 09:39:38,recovery,stuck,21.96,247.23,27.35,25.42,22.049999237060547,251.92,25.42,22.33,27.3,27.22,26.19,4.0,4.0,4.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15273.0,15273.0,15273.0,15273.0,15273.0,15273.0,15272.0,15246.0,15248.0,15231.0,15272.0,15273.0,9.692091705306542,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748273821266,False,interpolation,0.08999923706054602,0.36999999999999744,0.2800007629394514,4.689999999999998,219.92999999999998,224.61999999999998,0.13000000000000256,0.0,0.7699999999999996,0.7699999999999996,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,183180000.0,22.509999999999998,0.5098038838612402,1.0788462336424602,204.804,100.82332359131988,0.42079549144770056,26.863999999999997,0.3295147948120664,1.4748958397366851,25.42,0.0,,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05,3.725911088712444e-05
1745487583.643538,2025-04-24 09:39:43,recovery,stuck,22.17,247.94,27.04,25.42,22.200000762939453,251.92,26.4,23.16,28.37,27.97,25.96,4.0,2.0,2.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15274.0,15274.0,15274.0,15274.0,15274.0,15274.0,15274.0,15248.0,15250.0,15232.0,15273.0,15274.0,9.692097671543374,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8748027354025,False,interpolation,0.03000076293945142,0.9899999999999984,0.959999237060547,3.9799999999999898,219.57,223.54999999999998,0.9299999999999997,0.9799999999999969,0.5399999999999991,0.4399999999999977,5.000395774841309,5.000395774841309,5.000395774841309,5.000395774841309,183195000.0,22.354,0.45823574718697063,0.40154003944376104,203.916,100.31782782736077,0.4388452277471747,26.944,0.30948344059099453,0.3101943025341742,25.42,0.0,,0.000137558181419355,0.000137558181419355,0.000137558181419355,0.000137558181419355
1745487588.6436853,2025-04-24 09:39:48,recovery,stuck,22.96,251.68,28.46,25.42,23.18000030517578,28.16,26.21,23.16,28.32,28.37,27.25,4.0,0.0,4.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15275.0,15275.0,15275.0,15275.0,15275.0,15275.0,15275.0,15249.0,15251.0,15234.0,15274.0,15275.0,9.692587059550794,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747534516765,False,interpolation,0.2200003051757804,0.1999999999999993,0.020000305175781108,223.52,223.36,0.16000000000000014,0.08999999999999986,0.7899999999999991,1.8299999999999983,1.0399999999999991,5.000147342681885,5.000147342681885,5.000147342681885,5.000147342681885,183208000.0,22.346,0.4442746898035065,1.3820278626980984,203.702,100.18866887028692,0.4788765091002113,27.282,0.721089453535445,1.6336392027706956,25.42,0.0,,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913,0.0001289334742913913
1745487593.643837,2025-04-24 09:39:53,recovery,stuck,23.45,246.63,27.78,25.42,22.709999084472656,25.0,25.42,22.72,28.32,28.37,25.95,4.0,2.0,4.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15276.0,15276.0,15276.0,15276.0,15276.0,15276.0,15276.0,15250.0,15252.0,15235.0,15275.0,15276.0,9.692561302287244,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747288146736,False,interpolation,0.740000915527343,0.7300000000000004,0.010000915527342613,221.63,218.31,3.3200000000000003,0.5899999999999999,0.0,0.5299999999999976,0.5299999999999976,5.000151634216309,5.000151634216309,5.000151634216309,5.000151634216309,183220000.0,22.504,0.6680044910028713,1.416158143757048,248.12599999999998,2.04076701267048,0.7330577134537102,27.532,0.6020548147802254,0.41192262550135283,25.42,0.0,,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543,0.00012035078458553543
1745487598.643989,2025-04-24 09:39:58,recovery,stuck,22.84,248.71,27.86,25.42,23.59000015258789,25.0,25.42,23.32,27.46,38.29,25.95,4.0,4.0,0.0,6.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15278.0,15278.0,15278.0,15278.0,15277.0,15277.0,15277.0,15251.0,15253.0,15236.0,15277.0,15277.0,9.692573135558302,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8747041809097,False,interpolation,0.7500001525878908,0.4800000000000004,0.27000015258789034,223.71,221.25,2.460000000000001,10.43,0.0,0.5299999999999976,0.5299999999999976,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,183237000.0,22.676,0.6073137574598565,0.2700416349630313,248.43800000000002,1.9723513885725419,0.13790646107783414,27.698,0.5402962150524974,0.2998355263033972,25.42,0.0,,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603,0.00012102926474381603
1745487603.6440609,2025-04-24 09:40:03,recovery,stuck,23.47,249.43,38.03,25.42,23.110000610351562,28.91,25.42,22.46,27.4,27.63,24.82,4.0,2.0,4.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15279.0,15279.0,15279.0,15279.0,15279.0,15279.0,15279.0,15253.0,15255.0,15237.0,15278.0,15279.0,9.692579050365639,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746795503846,False,interpolation,0.35999938964843636,1.009999999999998,0.6500006103515616,220.52,222.03,1.5100000000000016,10.400000000000002,0.0,0.6000000000000014,0.6000000000000014,5.00007176399231,5.00007176399231,5.00007176399231,5.00007176399231,183255000.0,22.978,0.5331697665847304,0.9227830061549628,248.878,1.8786617577424822,0.2938261758536772,29.834000000000003,4.60934702533885,1.7781260458247836,25.42,0.0,,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889,0.0001233423442358889
1745487608.6441543,2025-04-24 09:40:08,recovery,stuck,22.24,25.16,38.08,25.42,22.829999923706055,246.55,25.42,22.46,27.82,28.23,25.23,0.0,2.0,2.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15280.0,15280.0,15280.0,15280.0,15280.0,15280.0,15280.0,15254.0,15256.0,15239.0,15279.0,15280.0,9.692584963954685,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874630299047,False,interpolation,0.5899999237060563,0.22000000000000242,0.36999992370605383,221.39000000000001,2.66,218.73000000000002,9.849999999999998,0.0,0.19000000000000128,0.19000000000000128,5.000093460083008,5.000093460083008,5.000093460083008,5.000093460083008,183268000.0,22.992,0.5069220847428305,1.4834626910790516,204.322,100.17084840411405,1.7885642664941406,32.042,5.495408992968597,1.0987353275662735,25.42,0.0,,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05,3.793853198339564e-05
1745487613.6443064,2025-04-24 09:40:13,recovery,stuck,22.9,25.13,28.38,25.42,22.829999923706055,246.55,25.42,22.27,27.82,28.38,25.78,2.0,0.0,0.0,6.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15281.0,15281.0,15281.0,15281.0,15281.0,15281.0,15281.0,15255.0,15257.0,15240.0,15280.0,15281.0,9.692590876325815,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8746056782335,False,interpolation,0.07000007629394389,0.629999999999999,0.5599999237060551,221.42000000000002,2.6900000000000013,218.73000000000002,0.0,0.0,0.35999999999999943,0.35999999999999943,5.000152111053467,5.000152111053467,5.000152111053467,5.000152111053467,183280000.0,22.979999999999997,0.5085764445980734,0.1573018193228003,159.012,122.20761809314504,1.095529084757686,32.025999999999996,5.508546087671423,0.6618806381887308,25.42,0.0,,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05,3.874650352758832e-05
1745487618.6444533,2025-04-24 09:40:18,recovery,stuck,23.47,24.62,27.92,25.42,21.8799991607666,28.28,25.42,23.27,28.0,28.38,25.78,0.0,0.0,4.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15283.0,15283.0,15282.0,15282.0,15282.0,15282.0,15282.0,15256.0,15258.0,15241.0,15281.0,15282.0,9.692602697415834,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745810606558,False,interpolation,1.5900008392333973,0.1999999999999993,1.390000839233398,3.66,3.379999999999999,0.28000000000000114,0.4599999999999973,0.0,0.35999999999999943,0.35999999999999943,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,183294000.0,22.983999999999998,0.5132543229238479,0.9468989900200199,114.61000000000001,122.74507668334394,0.733145494968853,32.053999999999995,5.481859173674579,0.7541237140590218,25.42,0.0,,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05,3.795351205662461e-05
1745487623.6446002,2025-04-24 09:40:23,recovery,stuck,22.5,25.14,27.96,25.42,22.239999771118164,24.57,25.42,23.05,27.06,28.06,26.46,2.0,4.0,2.0,6.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15284.0,15284.0,15284.0,15284.0,15284.0,15284.0,15283.0,15257.0,15259.0,15242.0,15283.0,15284.0,9.692608606135474,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745564463136,False,interpolation,0.26000022888183594,0.5500000000000007,0.8100002288818366,0.5700000000000003,1.9199999999999982,2.4899999999999984,0.09999999999999787,0.0,1.0399999999999991,1.0399999999999991,5.000146865844727,5.000146865844727,5.000146865844727,5.000146865844727,183312000.0,22.916,0.557700636542595,0.7459198945494262,69.89600000000002,100.36281348188669,0.4459420620773799,32.074,5.462882023254769,0.7530823441705754,25.42,0.0,,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05,3.701773804369472e-05
1745487628.6447227,2025-04-24 09:40:28,recovery,stuck,23.04,245.79,28.12,25.42,23.31999969482422,24.57,25.42,21.67,26.83,27.96,25.8,0.0,4.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15285.0,15285.0,15285.0,15285.0,15285.0,15285.0,15285.0,15259.0,15261.0,15244.0,15284.0,15285.0,9.692614513638704,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8745072273325,False,interpolation,0.2799996948242196,1.3699999999999974,1.649999694824217,221.22,218.95999999999998,2.259999999999998,0.16000000000000014,0.0,0.379999999999999,0.379999999999999,5.000122547149658,5.000122547149658,5.000122547149658,5.000122547149658,183328000.0,22.830000000000002,0.47843494855624186,0.43893114546441,69.168,98.73496022179769,1.7888496597683055,30.092000000000002,4.469084917519477,0.4412536428362478,25.42,0.0,,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05,2.4598974826785036e-05
1745487633.6448176,2025-04-24 09:40:33,recovery,stuck,23.09,250.17,28.14,25.42,21.920000076293945,26.36,25.42,21.67,26.83,27.19,25.16,4.0,0.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15286.0,15286.0,15286.0,15286.0,15286.0,15286.0,15286.0,15260.0,15262.0,15245.0,15285.0,15286.0,9.692620419925895,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744826226924,False,interpolation,1.1699999237060545,1.4199999999999982,0.2500000762939436,223.81,223.33999999999997,0.46999999999999886,0.9499999999999993,0.0,0.26000000000000156,0.26000000000000156,5.000094890594482,5.000094890594482,5.000094890594482,5.000094890594482,183340000.0,22.999999999999996,0.3502142201567737,0.25698556717575555,114.17,122.16125551908827,1.1132825986611554,28.103999999999996,0.1818790807102872,0.1979337033121959,25.42,0.0,,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05,2.403514712391662e-05
1745487638.6448998,2025-04-24 09:40:38,recovery,stuck,21.79,24.66,27.17,25.42,21.469999313354492,25.17,25.42,21.82,26.58,27.19,25.92,0.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15288.0,15288.0,15287.0,15287.0,15287.0,15287.0,15287.0,15261.0,15263.0,15246.0,15286.0,15287.0,9.692568958419102,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744580212849,False,interpolation,0.32000068664550696,0.030000000000001137,0.3500006866455081,0.5100000000000016,1.9199999999999982,1.4099999999999966,0.019999999999999574,0.0,0.5,0.5,5.00008225440979,5.00008225440979,5.00008225440979,5.00008225440979,183354000.0,22.778,0.651590362114122,1.516290076474393,114.076,122.2470487578329,0.7314368805510385,27.862000000000002,0.398647714153752,1.7358684759273622,25.42,0.0,,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05,2.9566018737646056e-05
1745487643.6450315,2025-04-24 09:40:43,recovery,stuck,21.98,25.35,26.8,25.42,22.1299991607666,25.17,25.42,22.22,26.05,26.73,25.92,2.0,2.0,0.0,0.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15289.0,15289.0,15289.0,15289.0,15288.0,15288.0,15288.0,15262.0,15264.0,15247.0,15288.0,15288.0,9.692543227665707,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8744334231097,False,interpolation,0.14999916076660114,0.23999999999999844,0.0900008392333973,0.17999999999999972,0.6999999999999993,0.879999999999999,0.07000000000000028,0.0,0.5,0.5,5.000131607055664,5.000131607055664,5.000131607055664,5.000131607055664,183369000.0,22.48,0.5941801073748658,0.8414956909430023,114.22200000000001,122.11386518327873,0.7277797641292695,27.637999999999998,0.6142637869840641,1.364234743699351,25.42,0.0,,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05,2.656522247653981e-05
1745487648.6451128,2025-04-24 09:40:48,recovery,stuck,22.02,252.31,26.53,25.42,22.229999542236328,246.03,25.42,22.7,26.92,28.0,25.42,2.0,2.0,0.0,4.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15290.0,15290.0,15290.0,15290.0,15290.0,15290.0,15290.0,15264.0,15266.0,15248.0,15289.0,15290.0,9.692549140681281,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.874408828166,False,interpolation,0.20999954223632855,0.6799999999999997,0.47000045776367116,6.280000000000001,225.39,219.11,1.4699999999999989,0.0,0.0,0.0,5.000081300735474,5.000081300735474,5.000081300735474,5.000081300735474,183387000.0,22.384,0.6279570048976326,0.5796575198000041,159.656,122.9416889423599,0.7536418345728111,27.352000000000004,0.7457010124708116,1.1023184711475469,25.42,0.0,,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05,2.3271778472378785e-05
1745487653.6451936,2025-04-24 09:40:53,recovery,stuck,21.95,245.44,27.16,25.42,22.3700008392334,246.03,25.42,22.7,27.04,27.03,25.63,2.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15291.0,15291.0,15291.0,15291.0,15291.0,15291.0,15291.0,15265.0,15267.0,15250.0,15290.0,15291.0,9.692555052479934,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743596479706,False,interpolation,0.42000083923339915,0.75,0.32999916076660085,0.5900000000000034,218.4,218.99,0.129999999999999,0.0,0.2099999999999973,0.2099999999999973,5.000080823898315,5.000080823898315,5.000080823898315,5.000080823898315,183400000.0,22.165999999999997,0.523860668498793,0.41232337716626116,159.586,122.88047009187416,0.6986789677465381,27.160000000000004,0.6097130472607473,5.8268618242003316e-15,25.42,0.0,,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05,2.1724237274596842e-05
1745487658.645354,2025-04-24 09:40:58,recovery,stuck,22.33,24.89,27.15,25.42,22.229999542236328,26.64,25.42,22.96,27.04,27.03,25.62,2.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15292.0,15292.0,15292.0,15292.0,15292.0,15292.0,15292.0,15266.0,15268.0,15251.0,15291.0,15292.0,9.692560963062043,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743350627175,False,interpolation,0.10000045776367017,0.6300000000000026,0.7300004577636727,1.75,2.1499999999999986,0.3999999999999986,0.11999999999999744,0.0,0.1999999999999993,0.1999999999999993,5.000160455703735,5.000160455703735,5.000160455703735,5.000160455703735,183412000.0,22.014,0.1970532922840914,1.6036271017711405,114.53,122.66394682220191,0.7307770728258953,26.962,0.28752391204903055,0.6538586605205197,25.42,0.0,,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05,3.681232274270108e-05
1745487663.6454556,2025-04-24 09:41:03,recovery,stuck,23.48,254.75,27.06,25.42,23.149999618530273,26.64,25.42,23.3,26.97,26.93,25.62,4.0,0.0,0.0,2.0,32.85,32.39,32.76,30.23,0.0,3.0,0.0,1.0,15294.0,15294.0,15294.0,15294.0,15293.0,15293.0,15293.0,15267.0,15269.0,15252.0,15293.0,15293.0,9.69257278057813,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.8743104806936,False,interpolation,0.330000381469727,0.17999999999999972,0.15000038146972727,228.11,227.78,0.3299999999999983,0.129999999999999,0.0,0.1999999999999993,0.1999999999999993,5.000101566314697,5.000101566314697,5.000101566314697,5.000101566314697,183429000.0,22.351999999999997,0.6486678657063306,1.7389484813953766,160.548,123.67550816552152,0.7616867834003516,26.939999999999998,0.2713853349021968,0.4421756984151233,25.42,0.0,,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05,3.446752676412715e-05
